OSEBuildingID,PrimaryPropertyType,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),Outlier,Electricity(%),NaturalGas(%),SteamUse(%),OtherFuelUse(%),Adult EducationGFA,Automobile DealershipGFA,Bank BranchGFA,Bar/NightclubGFA,College/UniversityGFA,Convenience Store without Gas StationGFA,Convention CenterGFA,CourthouseGFA,Data CenterGFA,Distribution CenterGFA,Enclosed MallGFA,Fast Food RestaurantGFA,Financial OfficeGFA,Fitness Center/Health Club/GymGFA,Food SalesGFA,Food ServiceGFA,Hospital (General Medical & Surgical)GFA,HotelGFA,K-12 SchoolGFA,LaboratoryGFA,LibraryGFA,Lifestyle CenterGFA,Manufacturing/Industrial PlantGFA,Medical OfficeGFA,Movie TheaterGFA,Multifamily HousingGFA,MuseumGFA,Non-Refrigerated WarehouseGFA,OfficeGFA,OtherGFA,Other - EducationGFA,Other - Entertainment/Public AssemblyGFA,Other - Lodging/ResidentialGFA,Other - MallGFA,Other - Public ServicesGFA,Other - RecreationGFA,Other - Restaurant/BarGFA,Other - ServicesGFA,Other - Technology/ScienceGFA,Other - UtilityGFA,Other/Specialty HospitalGFA,Outpatient Rehabilitation/Physical TherapyGFA,ParkingGFA,Performing ArtsGFA,"Personal Services (Health/Beauty, Dry Cleaning, etc)GFA",Police StationGFA,Pre-school/DaycareGFA,Prison/IncarcerationGFA,Refrigerated WarehouseGFA,"Repair Services (Vehicle, Shoe, Locksmith, etc)GFA",Residence Hall/DormitoryGFA,Residential Care FacilityGFA,RestaurantGFA,Retail StoreGFA,Self-Storage FacilityGFA,Senior Care CommunityGFA,Social/Meeting HallGFA,Strip MallGFA,Supermarket/Grocery StoreGFA,Swimming PoolGFA,Urgent Care/Clinic/Other OutpatientGFA,Vocational SchoolGFA,Wholesale Club/SupercenterGFA,Worship FacilityGFA,Campus,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,SPS-District K-12,MainEnergySource_Electricity(%),MainEnergySource_NaturalGas(%),MainEnergySource_SteamUse(%),building_age
24943,Warehouse,1.0,1.0,51050,0.0,51050.0,Non-Refrigerated Warehouse,49500.0,72.0,1355995.25,0.0,787054.0,419112.0,0.0,27.75,0,65.25255753614294,34.74746319069332,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,49500,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75
24948,Retail Store,1.0,2.0,21900,0.0,21900.0,Retail Store,21900.0,56.0,1439042.25,0.0,574237.0,727956.0,0.0,42.66,0,44.09769174938851,55.90231784980393,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,21900.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62
24958,Warehouse,1.0,1.0,33462,0.0,33462.0,Non-Refrigerated Warehouse,33462.0,33.0,1386445.375,0.0,1386445.0,0.0,0.0,9.67,0,99.99997295241437,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,33462,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52
24959,Mixed Use Property,1.0,1.0,35310,0.0,35310.0,Other,10471.0,94.0,1519845.5,0.0,564235.0,767235.0,0.0,44.68,0,42.376854599963686,57.62316417627963,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,9875,0.0,10471,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8877,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64
24976,Low-Rise Multifamily,1.0,4.0,23420,0.0,23420.0,Multifamily Housing,20529.0,31.205771549165874,455648.9063,0.0,421390.0,0.0,0.0,2.94,0,100.00014089105971,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20529,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50
24987,Mid-Rise Multifamily,1.0,7.0,239054,0.0,239054.0,Multifamily Housing,239054.0,95.0,13089102.0,0.0,4905721.0,7307702.0,0.0,422.31,0,40.16663469364813,59.83336530635187,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,239054,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48
24989,High-Rise Multifamily,0.0,10.0,101706,0.0,101706.0,Multifamily Housing,101706.0,35.0,6739209.0,0.0,2020862.0,4693677.0,0.0,263.37,0,30.09680484441228,69.90318026253473,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,101706,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
24991,Other,1.0,3.0,36140,0.0,36140.0,Other,34733.0,58.0,4653535.0,0.0,4653534.0,0.0,0.0,32.44,0,99.99997851095995,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,34733,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54
24994,Other,1.0,2.0,47963,21384.0,26579.0,Other - Mall,29640.0,92.0,8224244.0,0.0,2918371.0,5245042.0,0.0,298.91,0,35.74939795401752,64.25060204598249,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,29640,0,0,0,0,0,0,0,0,6000.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25
25000,Warehouse,1.0,1.0,23903,0.0,23903.0,Non-Refrigerated Warehouse,18350.0,97.0,486884.9063,0.0,166749.0,248616.0,0.0,14.37,0,40.14521278149443,59.85488501210813,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,18350,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86
25001,Self-Storage Facility,1.0,3.0,22522,0.0,22522.0,Self-Storage Facility,22522.0,42.0,630412.625,0.0,136609.0,424865.0,0.0,23.52,0,24.33042855288681,75.66959370994778,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,22522,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69
25002,Self-Storage Facility,1.0,4.0,38959,0.0,38959.0,Self-Storage Facility,38959.0,67.0,963968.1875,0.0,525913.0,379837.0,0.0,23.84,0,58.06379047869563,41.93616811916859,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,38959,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20
25006,Low-Rise Multifamily,1.0,3.0,20739,0.0,20739.0,Multifamily Housing,17628.0,100.0,869296.3125,0.0,816301.0,0.0,0.0,5.69,0,100.00006125195317,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17628,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38
25025,Warehouse,1.0,2.0,25955,0.0,25955.0,Non-Refrigerated Warehouse,14150.0,85.0,1218112.0,0.0,1218112.0,0.0,0.0,8.49,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,14150,3060.0,0,0,0,0,0,0,0,0,8745,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88
25028,Low-Rise Multifamily,0.0,3.0,25120,0.0,25120.0,Multifamily Housing,25120.0,78.0,615255.375,0.0,304043.0,282316.0,0.0,17.11,0,51.85271562573347,48.147305692269086,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25120,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91
25047,Low-Rise Multifamily,0.0,3.0,36383,7030.0,29353.0,Multifamily Housing,25153.0,37.0,1019654.313,0.0,658121.0,302867.0,0.0,20.67,0,68.48380296186119,31.516216549312375,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25153,0,0,4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
25053,Low-Rise Multifamily,1.0,2.0,136752,0.0,136752.0,Multifamily Housing,113227.0,100.0,3631240.75,0.0,2742019.0,724446.0,0.0,57.59,0,79.10130348928952,20.89869651071048,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,113227,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44
25054,Low-Rise Multifamily,1.0,3.0,120701,0.0,120701.0,Multifamily Housing,98357.0,75.07918438012554,3121704.5,0.0,2924362.0,0.0,0.0,20.39,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,98357,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15448.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39
25055,Low-Rise Multifamily,1.0,4.0,54238,0.0,54238.0,Multifamily Housing,42377.0,40.15769606492109,1430023.0,0.0,1375096.0,883.0,0.0,9.63,0,99.9358365876075,0.06417249683429915,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42377,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
25056,Mid-Rise Multifamily,1.0,6.0,41310,0.0,41310.0,Multifamily Housing,41310.0,90.0,1012484.5,0.0,958243.0,0.0,0.0,6.68,0,100.00001304470956,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,41310,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14
25061,Mid-Rise Multifamily,1.0,7.0,113204,28234.0,84970.0,Multifamily Housing,63160.0,90.0,3258819.5,0.0,2032431.0,1226388.0,0.0,79.3,0,62.36709336003421,37.63289129698653,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,63160,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10240.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
25062,Mid-Rise Multifamily,1.0,7.0,156605,0.0,156605.0,Multifamily Housing,94930.0,100.0,3607632.75,0.0,2084801.0,1331828.0,0.0,85.27,0,61.01924301842862,38.98076429872576,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,94930,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,37922.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
25065,Mixed Use Property,1.0,5.0,163699,0.0,163699.0,Multifamily Housing,80536.0,55.0,4320904.0,0.0,4116369.0,0.0,0.0,28.7,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,80536,0,0,25060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58103.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25
25069,K-12 School,1.0,4.0,46100,0.0,46100.0,K-12 School,46100.0,99.0,2412536.25,548294.6875,1097533.0,531237.0,0.0,78.19,0,50.413429366306175,24.401525035027095,25.185042727828833,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,46100,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93
25076,Mid-Rise Multifamily,1.0,5.0,51910,0.0,51910.0,Multifamily Housing,51910.0,100.0,1837454.0,0.0,1303809.0,398612.0,0.0,30.26,0,76.5855464428835,23.414409502228224,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,51910,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,38
25078,Low-Rise Multifamily,1.0,4.0,20506,0.0,20506.0,Multifamily Housing,20506.0,100.0,592193.375,0.0,541452.0,0.0,0.0,3.77,0,100.00006925826477,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20506,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29
25080,High-Rise Multifamily,1.0,11.0,52334,0.0,52334.0,Multifamily Housing,43610.0,70.0,1331663.125,0.0,1201781.0,0.0,0.0,8.38,0,99.99998959877158,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,43610,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53
25086,Low-Rise Multifamily,1.0,4.0,48423,0.0,48423.0,Multifamily Housing,43172.0,67.0,1041490.875,0.0,983180.0,0.0,0.0,6.85,0,99.99993007389092,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,43172,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53
25092,Low-Rise Multifamily,1.0,3.0,20980,0.0,20980.0,Multifamily Housing,16980.0,26.0,410519.9063,0.0,395346.0,0.0,0.0,2.76,0,99.99992095537758,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16980,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32
25110,Low-Rise Multifamily,1.0,3.0,30200,0.0,30200.0,Multifamily Housing,23529.0,93.0,750864.625,0.0,730211.0,0.0,0.0,5.09,0,99.99997432249694,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23529,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6671.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
25111,Low-Rise Multifamily,1.0,3.0,28190,0.0,28190.0,Multifamily Housing,20686.0,62.0,600898.375,0.0,577034.0,0.0,0.0,4.02,0,100.00002166250638,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20686,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7504.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17
25115,Worship Facility,1.0,2.0,21936,0.0,21936.0,Worship Facility,21936.0,61.0,686216.5,0.0,77010.0,531746.0,0.0,28.78,0,12.65040164943102,87.34970101906697,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,21936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65
25122,Mid-Rise Multifamily,1.0,7.0,109884,0.0,109884.0,Multifamily Housing,59102.0,71.0,3963965.5,0.0,3042807.0,921158.0,0.0,70.14,0,76.76169230029878,23.238295086069748,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,59102,0,0,15343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20097.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
25124,Other,1.0,1.0,25406,0.0,25406.0,"Personal Services (Health/Beauty, Dry Cleaning, etc)",25406.0,100.0,2484501.5,0.0,1901857.0,540363.0,0.0,41.96,0,77.87410634586564,22.125893654134355,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25406,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56
25127,Mid-Rise Multifamily,1.0,5.0,30517,0.0,30517.0,Multifamily Housing,24441.0,59.54451462398515,683011.125,0.0,645452.0,0.0,0.0,4.5,0,100.00002904941879,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24441,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6076.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50
25128,Low-Rise Multifamily,1.0,3.0,25368,0.0,25368.0,Multifamily Housing,25368.0,25.0,940553.1875,0.0,510667.0,360836.0,0.0,22.72,0,58.59613906868487,41.40388244587564,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25368,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87
25131,Low-Rise Multifamily,1.0,3.0,64618,0.0,64618.0,Multifamily Housing,64618.0,75.4113578944619,1632895.5,0.0,1495686.0,0.0,0.0,10.43,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,64618,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13400.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37
25137,High-Rise Multifamily,1.0,12.0,162865,0.0,162865.0,Multifamily Housing,145538.0,94.0,6812364.5,0.0,4144319.0,2175740.0,0.0,144.45,0,65.57404518311535,34.42593899425005,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,145538,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,15025.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
25139,Low-Rise Multifamily,1.0,4.0,37580,0.0,37580.0,Multifamily Housing,37580.0,77.39282825522534,1180104.25,0.0,1115504.0,0.0,0.0,7.78,0,99.99996638291984,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37580,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15236.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27
25144,Low-Rise Multifamily,0.0,3.0,25914,0.0,25914.0,Multifamily Housing,25914.0,98.0,781065.625,0.0,459085.0,286490.0,0.0,18.42,0,61.57462361264796,38.425376387352046,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25914,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49
25148,Small- and Mid-Sized Office,1.0,2.0,23250,0.0,23250.0,Office,22014.0,57.0,888432.5,0.0,904236.0,0.0,0.0,6.3,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,22014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,49
25160,Mid-Rise Multifamily,1.0,6.0,71421,0.0,71421.0,Multifamily Housing,71421.0,85.44070993606692,2472005.25,0.0,1753181.0,619815.0,0.0,45.14,0,73.88048694561643,26.119513054383575,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,71421,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20
25163,Warehouse,1.0,1.0,30000,0.0,30000.0,Non-Refrigerated Warehouse,30000.0,34.0,3246531.0,0.0,600754.0,2194083.0,0.0,120.72,0,21.49513549448501,78.50486450551499,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,30000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56
25165,Warehouse,1.0,1.0,45036,0.0,45036.0,Non-Refrigerated Warehouse,21110.0,93.0,1989787.875,0.0,988941.0,802757.0,0.0,49.53,0,55.195749394673285,44.80426455857301,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,21110,6755.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,14074,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54
